Date,Open,High,Low,Close,Adj Close,Volume
2011-04-27,63.450001,65.599998,63.400002,65.570000,45.875046,23777500
2011-04-28,65.389999,65.739998,64.930000,65.379997,45.742119,13091400
2011-04-29,65.589996,65.970001,65.400002,65.720001,45.980000,12100000
2011-05-02,65.919998,66.309998,65.809998,66.209999,46.322815,15456200
2011-05-03,66.110001,66.459999,66.010002,66.260002,46.357796,13105500
2011-05-04,66.000000,66.320000,65.370003,65.669998,45.945026,13408900
2011-05-05,65.449997,65.610001,64.800003,65.010002,45.483261,14925200
2011-05-06,65.250000,65.500000,65.120003,65.269997,45.665161,11904600
2011-05-09,65.110001,65.760002,65.070000,65.629997,45.917042,9003100
2011-05-10,65.610001,65.800003,65.279999,65.760002,46.007988,9693100
2011-05-11,66.320000,66.739998,65.809998,66.570000,46.574688,19986100
2011-05-12,66.040001,67.370003,65.820000,67.190002,47.008465,15622200
2011-05-13,67.089996,67.250000,65.949997,66.620003,46.609661,11700900
2011-05-16,66.410004,66.790001,66.190002,66.370003,46.434769,11513200
2011-05-17,66.230003,66.480003,65.860001,66.400002,46.455761,10784100
2011-05-18,66.169998,66.510002,65.940002,66.500000,46.525707,9028400
2011-05-19,66.529999,66.529999,65.849998,66.389999,46.448769,9685100
2011-05-20,66.250000,66.330002,65.279999,65.690002,45.959015,12367000
2011-05-23,65.190002,65.690002,65.080002,65.559998,45.868050,12020200
